CATEGORY,NAME,DESCRIPTION,SERIAL,PRODUCTION_DATE,PRICE,CURRENCY,AUTHORISED,IN_STOCK,COMPATIBLE_BRANDS,ECOFRIENDLY,AFTERMARKET,CUSTOMFABRICATED,OBSOLETE
Transmission System,Shift Linkage WEI,Generic Shift Linkage,CVM-0B87-D9AC-2624,2019-11-19,388.56,JPY,True,True,"Mecentley,BMV,Feramborghini,Nord",True,True,False,True
Transmission System,Clutch Plate ORV,Engages and disengages power to transmission.,CVM-1B35-F0DA-AA4D,2023-09-05,1244.29,JPY,True,True,WV,True,False,True,True
Transmission System,Shift Linkage M7O,Generic Shift Linkage,CVM-9358-5EBC-C3A6,2022-09-02,305.42,JPY,False,True,"WV,Nord,Mecentley",True,True,False,True
Transmission System,Differential OSI,Distributes engine torque to drive wheels.,CVM-D439-44C0-A253,2022-06-30,526.87,JPY,True,True,"Nord,Feramborghini,Mecentley,BMV,WV",True,True,False,False
Transmission System,Transmission Cooler QTA,Generic Transmission Cooler,CVM-3D2C-7139-65F7,2021-01-20,900.78,JPY,True,True,"Nord,BMV",True,False,True,True
Transmission System,Synchromesh Gears 7J9,Generic Synchromesh Gears,CVM-B721-77A7-13B6,2025-10-18,571.83,JPY,False,False,"BMV,WV,Mecentley,Feramborghini",False,True,True,True
Transmission System,Clutch Plate 1H7,Engages and disengages power to transmission.,CVM-9835-A2F6-9E82,2023-11-28,1092.93,JPY,True,True,"Mecentley,Nord,BMV",False,True,True,False
Transmission System,Clutch Plate Y0D,Engages and disengages power to transmission.,CVM-4391-0279-8616,2019-06-18,814.49,JPY,True,True,Nord,False,True,True,True
Transmission System,Gearbox MVG,Generic Gearbox,CVM-B68D-4E51-62F3,2015-03-08,114.86,JPY,True,True,"Nord,Feramborghini,BMV,WV,Mecentley",False,False,False,True
Transmission System,CV Joints OED,Generic CV Joints,CVM-8449-7628-5A81,2022-10-22,135.35,JPY,True,True,Mecentley,False,False,False,False
Transmission System,Clutch Plate NN4,Engages and disengages power to transmission.,CVM-8B1D-997F-EC6F,2016-11-25,813.17,JPY,True,True,"WV,Feramborghini,BMV,Nord",True,True,True,False
Transmission System,Shift Linkage XF6,Generic Shift Linkage,CVM-ACB6-6D79-05E2,2017-08-01,871.59,JPY,True,True,Mecentley,False,False,True,True
Transmission System,Axles K91,Generic Axles,CVM-AC41-D604-9FF6,2025-06-16,483.79,JPY,True,True,"WV,BMV,Feramborghini,Nord",False,True,False,True
Transmission System,Shift Linkage Z8L,Generic Shift Linkage,CVM-72A8-AE3B-F39B,2020-07-27,1271.15,JPY,True,True,"WV,Nord",False,True,False,True
Transmission System,Clutch Master Cylinder 4GD,Generic Clutch Master Cylinder,CVM-B096-1495-45AD,2025-01-10,1418.84,JPY,True,True,"Feramborghini,Mecentley",False,True,True,True
Transmission System,Differential 1EI,Generic Differential,CVM-C706-A70A-9943,2023-09-06,686.45,JPY,True,True,Mecentley,False,False,False,False
Transmission System,Transmission Cooler 3MR,Generic Transmission Cooler,CVM-4C41-5E4D-7147,2021-09-03,285.68,JPY,True,True,"Feramborghini,Nord,BMV,WV",False,True,True,True
Transmission System,Transmission Cooler 1VY,Generic Transmission Cooler,CVM-92A1-F087-D750,2019-08-23,1779.85,JPY,True,True,"Feramborghini,WV",True,False,False,True
Transmission System,Shift Linkage 4WV,Generic Shift Linkage,CVM-0B20-0996-4CF2,2015-05-29,71.01,JPY,True,True,"Mecentley,Nord",True,True,True,False
Transmission System,Transmission (Manual / Automatic) 2IX,Generic Transmission (Manual / Automatic),CVM-8088-584D-E3AE,2025-06-24,1531.59,JPY,True,False,"WV,Mecentley,Feramborghini",True,False,False,False
Transmission System,Drive Shaft 9B8,Transfers torque from transmission to wheels.,CVM-A336-422A-A3A7,2023-10-03,412.63,JPY,True,True,"BMV,Mecentley,Nord,Feramborghini",True,False,False,True
Transmission System,Transmission Mount ZFP,Generic Transmission Mount,CVM-9053-C669-83B3,2025-04-19,1708.64,JPY,False,True,"Feramborghini,Nord,WV",True,True,True,True
Transmission System,Flywheel 78Y,Generic Flywheel,CVM-15D4-EE5A-6DF9,2019-04-05,407.85,JPY,False,True,"Feramborghini,BMV",False,False,True,True
Transmission System,Drive Shaft 6CS,Transfers torque from transmission to wheels.,CVM-F772-2BF4-81AF,2023-07-03,1730.79,JPY,True,True,Feramborghini,False,True,False,False
Transmission System,Synchromesh Gears 8H5,Generic Synchromesh Gears,CVM-B286-7779-FF10,2015-12-20,1338.2,JPY,True,True,Mecentley,False,True,True,True
Transmission System,Clutch Master Cylinder K0I,Generic Clutch Master Cylinder,CVM-ED0A-8751-FC7D,2017-08-11,1496.4,JPY,True,True,"WV,Mecentley",True,True,True,True
Transmission System,Torque Converter 8M0,Generic Torque Converter,CVM-DF53-CBFA-E6C9,2024-05-15,1780.46,JPY,True,True,"WV,Feramborghini,Nord",True,False,False,False
Transmission System,CV Joints Z5D,Generic CV Joints,CVM-714D-9E35-57D0,2018-04-22,1803.28,JPY,True,True,Mecentley,True,False,True,True
Transmission System,Pressure Plate Q3M,Generic Pressure Plate,CVM-CAB4-CC43-E2FC,2022-11-08,934.85,JPY,False,True,"BMV,WV,Feramborghini,Nord,Mecentley",True,False,False,True
Transmission System,CV Joints ZFZ,Generic CV Joints,CVM-A9AE-F22B-E0BF,2019-08-05,1395.39,JPY,True,True,Mecentley,False,False,True,True
Transmission System,Gearbox VU5,Generic Gearbox,CVM-16F0-20FA-7700,2023-10-05,599.84,JPY,True,False,"WV,Feramborghini,BMV",False,True,True,False
Transmission System,Axles BPS,Generic Axles,CVM-02FE-81F0-4D38,2018-01-22,1928.97,JPY,False,True,"BMV,WV,Feramborghini",False,False,False,False
Transmission System,Drive Shaft MW2,Transfers torque from transmission to wheels.,CVM-B977-A547-2C0A,2018-05-06,530.01,JPY,True,True,"BMV,Mecentley,Feramborghini,WV",True,False,False,True
Transmission System,Clutch Master Cylinder ZPT,Generic Clutch Master Cylinder,CVM-B4D6-E3B8-10C8,2022-07-06,1444.84,JPY,False,True,"Nord,Mecentley,Feramborghini",False,True,True,False
Transmission System,Clutch Master Cylinder YPM,Generic Clutch Master Cylinder,CVM-3B3C-E98A-7202,2024-05-14,1518.55,JPY,False,True,"Nord,Mecentley",False,False,False,False
Transmission System,Transmission Mount SCE,Generic Transmission Mount,CVM-071E-C486-6A05,2021-09-07,1706.41,JPY,True,True,"Feramborghini,Nord,Mecentley,BMV,WV",False,True,True,True
Transmission System,Clutch Slave Cylinder DWD,Generic Clutch Slave Cylinder,CVM-1E9C-E4CE-CF57,2018-06-09,1467.73,JPY,True,True,"Nord,WV",False,False,True,True
Transmission System,Drive Shaft UN3,Generic Drive Shaft,CVM-A616-1440-6FEF,2023-01-28,575.96,JPY,True,True,Feramborghini,False,True,True,False
Engine Care,Oil Catch Can 46E,Traps oil vapor and prevents intake fouling.,CVM-4AC7-ADD0-7C51,2023-02-11,1569.16,JPY,True,True,"Feramborghini,Nord,WV,Mecentley",False,False,True,False
Engine Care,Oil Catch Can RBB,Traps oil vapor and prevents intake fouling.,CVM-2263-579E-C2F5,2019-02-15,1826.21,JPY,True,True,"WV,BMV",False,True,False,True
Engine Care,Oil Catch Can ISB,Traps oil vapor and prevents intake fouling.,CVM-82B5-E0AB-B494,2016-02-08,1333.92,JPY,False,True,"WV,Mecentley,Nord,BMV",True,False,False,True
Electrical and Ignition,O2 Sensor F9J,Monitors oxygen levels in exhaust.,CVM-D3D8-8E5E-38E7,2021-03-29,1596.01,JPY,True,True,"Feramborghini,Mecentley,BMV,WV,Nord",True,False,True,True
Electrical and Ignition,Starter Motor GJU,Cranks the engine to start it.,CVM-2858-23E8-B036,2017-10-08,731.57,JPY,True,True,Mecentley,False,True,False,False
Electrical and Ignition,Camshaft Position Sensor NL2,Generic Camshaft Position Sensor,CVM-2818-C6F3-024F,2018-09-10,1115.63,JPY,False,True,"BMV,WV,Feramborghini,Nord,Mecentley",False,True,False,False
Electrical and Ignition,Crankshaft Position Sensor L0W,Tracks crankshaft position.,CVM-5188-E7D7-8729,2018-10-03,1933.56,JPY,True,True,"WV,Mecentley",False,False,False,False
Electrical and Ignition,Tail Lights QF4,Generic Tail Lights,CVM-8E6D-59AF-ACDC,2024-02-19,1883.36,JPY,True,True,"Feramborghini,Nord",True,False,True,True
Electrical and Ignition,"Sensors (O2, MAF, MAP, Knock, TPS, etc.) CGG","Generic Sensors (O2, MAF, MAP, Knock, TPS, etc.)",CVM-7795-1D42-E304,2025-08-18,875.18,JPY,True,True,BMV,False,False,True,False
Electrical and Ignition,Ignition Coils YQL,Generic Ignition Coils,CVM-3E44-18B2-53AC,2017-01-20,933.22,JPY,True,True,"Nord,Feramborghini",True,False,False,True
Electrical and Ignition,Turn Signals 8IU,Generic Turn Signals,CVM-3C89-0AC2-445E,2025-01-24,1054.61,JPY,True,True,"Mecentley,Nord,Feramborghini",True,False,False,True
Electrical and Ignition,Camshaft Position Sensor 8OY,Tracks camshaft position.,CVM-5C12-5AC3-CB3F,2020-06-19,702.07,JPY,True,False,"Nord,Mecentley,WV",True,False,True,False
Electrical and Ignition,Speedometer Sensor K6G,Generic Speedometer Sensor,CVM-57A1-F60F-EC74,2025-12-31,1272.32,JPY,True,True,"BMV,Nord,Mecentley,Feramborghini",True,False,False,True
Electrical and Ignition,Horn X7L,Generic Horn,CVM-8F59-0B9B-45E2,2023-06-06,955.23,JPY,True,True,"WV,Nord,Feramborghini,BMV",True,False,True,False
Electrical and Ignition,Speedometer Sensor 5ON,Measures vehicle speed.,CVM-7ED5-2544-F10C,2016-10-13,1152.88,JPY,True,True,Nord,False,False,False,False
Electrical and Ignition,ECU / PCM / BCM 2K0,Generic ECU / PCM / BCM,CVM-8513-EDC7-0C51,2017-11-12,1943.83,JPY,True,False,"WV,BMV",False,True,True,True
Electrical and Ignition,Voltage Regulator N70,Controls alternator output.,CVM-274E-BD56-E55B,2024-09-23,601.79,JPY,True,True,"Nord,Feramborghini,BMV",True,True,False,False
Electrical and Ignition,Wiring Harness BL5,Generic Wiring Harness,CVM-DC9C-7031-1BBC,2019-06-08,846.42,JPY,True,True,"Feramborghini,Nord",True,True,True,False
Electrical and Ignition,Relays 0BI,Electrically operated switches.,CVM-7DDA-8023-A5CE,2023-07-22,1356.2,JPY,True,False,"Nord,BMV",False,True,False,False
Electrical and Ignition,Speedometer Sensor PEX,Generic Speedometer Sensor,CVM-332B-1DAF-E265,2022-03-31,1716.08,JPY,True,True,"Nord,WV,Mecentley,Feramborghini,BMV",False,True,True,True
Electrical and Ignition,Alternator EIR,Charges the battery and powers electrical systems.,CVM-A288-DCE1-0A04,2016-05-23,1809.65,JPY,True,True,"Nord,Feramborghini,BMV,WV",False,True,True,True
Electrical and Ignition,Turn Signals 8NK,Generic Turn Signals,CVM-9AD4-6609-10EE,2023-03-14,763.24,JPY,True,True,"BMV,Feramborghini,Nord,WV,Mecentley",False,False,False,True
Electrical and Ignition,Crankshaft Position Sensor EAD,Generic Crankshaft Position Sensor,CVM-2B20-CA8F-5126,2024-02-04,1848.74,JPY,True,True,"Mecentley,WV,BMV,Nord",True,True,False,False
Electrical and Ignition,Battery L65,Powers vehicle electronics and starts engine.,CVM-417A-68F8-D825,2015-02-08,1271.2,JPY,True,False,"Mecentley,Nord,BMV,Feramborghini,WV",False,False,False,True
Electrical and Ignition,O2 Sensor 90D,Monitors oxygen levels in exhaust.,CVM-10B7-71D7-86EC,2021-02-12,379.75,JPY,True,True,"Feramborghini,BMV,WV,Nord,Mecentley",True,True,True,True
Electrical and Ignition,Battery GE6,Generic Battery,CVM-DB09-7F5D-C2C9,2019-08-20,1456.05,JPY,True,True,"Feramborghini,Nord",False,False,True,True
Electrical and Ignition,Wiring Harness 0IL,Bundle of wires for electrical connections.,CVM-3A0A-D89D-BAA4,2015-07-31,1170.34,JPY,True,True,"Feramborghini,Nord,Mecentley",True,False,True,True
Electrical and Ignition,Headlights SSB,Illuminate the road ahead at night.,CVM-9C62-D5DF-5690,2025-05-02,486.94,JPY,True,False,"BMV,Nord,WV",False,True,True,True
Electrical and Ignition,Crankshaft Position Sensor BCH,Generic Crankshaft Position Sensor,CVM-4D41-50D9-9E11,2024-10-23,1669.46,JPY,False,True,"Feramborghini,Mecentley,WV,BMV,Nord",True,True,False,True
Electrical and Ignition,TPS Sensor KBG,Measures throttle position.,CVM-7BC1-B61A-D99A,2017-03-03,1172.09,JPY,True,True,"BMV,WV,Mecentley",False,True,False,False
Electrical and Ignition,Electric Window Motors Y4V,Generic Electric Window Motors,CVM-A82F-3B54-0D48,2021-02-21,1250.55,JPY,True,True,"BMV,WV,Nord,Mecentley",False,True,False,False
Electrical and Ignition,Crankshaft Position Sensor VRQ,Generic Crankshaft Position Sensor,CVM-E240-B5BD-B227,2025-11-19,46.79,JPY,False,False,Feramborghini,True,True,False,True
Electrical and Ignition,Alternator N0N,Generic Alternator,CVM-83C1-0420-8401,2024-11-08,95.93,JPY,True,False,Feramborghini,False,True,False,True
Electrical and Ignition,Fuse Box 89H,Houses fuses that protect circuits.,CVM-4319-9169-6FE4,2020-01-17,1120.52,JPY,True,True,"Feramborghini,WV",True,False,True,True
Electrical and Ignition,Fuse Box BWY,Generic Fuse Box,CVM-7712-5D72-93C7,2016-07-06,1183.7,JPY,True,True,BMV,True,True,False,True
Electrical and Ignition,Tail Lights YJ9,Generic Tail Lights,CVM-DA4B-D628-972A,2018-02-25,1163.3,JPY,True,True,"WV,Nord,Feramborghini,Mecentley",True,True,True,False
Electrical and Ignition,Turn Signals BB2,Indicate direction of intended turns.,CVM-5DD7-1327-C740,2019-03-14,298.1,JPY,False,False,Nord,True,True,True,True
Electrical and Ignition,MAF Sensor 6ST,Measures air intake for engine.,CVM-DDC3-C407-17AE,2023-11-19,791.62,JPY,True,True,WV,True,True,True,True
Electrical and Ignition,Battery QET,Powers vehicle electronics and starts engine.,CVM-A115-74DF-E48B,2023-03-21,162.42,JPY,False,True,"Nord,Mecentley,WV,Feramborghini,BMV",True,False,False,False
Electrical and Ignition,Turn Signals 4JS,Indicate direction of intended turns.,CVM-5B4B-7FF6-089E,2022-06-29,1207.17,JPY,True,False,BMV,True,True,True,False
Electrical and Ignition,Wiring Harness W2C,Generic Wiring Harness,CVM-6AC5-BE42-2C79,2024-02-21,165.89,JPY,False,True,Nord,True,True,True,True
Electrical and Ignition,Voltage Regulator BDC,Generic Voltage Regulator,CVM-925E-F0A6-F630,2022-11-09,729.82,JPY,True,True,"WV,Nord,BMV,Mecentley",True,False,True,True
Electrical and Ignition,Interior Lights H6D,Generic Interior Lights,CVM-A34E-8908-C931,2022-11-06,573.8,JPY,True,True,"BMV,Feramborghini,Mecentley",True,False,False,True
Electrical and Ignition,Fuse Box 7FM,Protects circuits with fuses.,CVM-A956-2078-1D7A,2021-11-09,757.23,JPY,True,False,"BMV,Feramborghini,Nord,Mecentley",False,True,True,False
Electrical and Ignition,Wiring Harness FEX,Generic Wiring Harness,CVM-59E0-AED0-4A93,2017-05-23,387.08,JPY,True,False,"BMV,Feramborghini,WV,Mecentley,Nord",True,True,True,True
Electrical and Ignition,Battery RJ7,Provides electrical power to start the engine.,CVM-16C8-7AE3-2598,2024-12-31,923.93,JPY,True,True,"Feramborghini,BMV",True,True,True,True
Electrical and Ignition,Relays UC4,Electrically operated switches.,CVM-9197-CEB3-5198,2024-06-26,1298.31,JPY,True,True,Mecentley,True,True,True,True
Electrical and Ignition,Light Bulbs 79J,Generic Light Bulbs,CVM-F715-5734-A6B3,2022-02-07,437.94,JPY,True,True,"Feramborghini,WV",True,True,False,True
Electrical and Ignition,Camshaft Position Sensor TQL,Tracks camshaft position.,CVM-4A2B-AC0B-E902,2015-02-20,1299.34,JPY,True,True,"Nord,Feramborghini,Mecentley",True,True,True,True
Electrical and Ignition,"Sensors (O2, MAF, MAP, Knock, TPS, etc.) IYB","Generic Sensors (O2, MAF, MAP, Knock, TPS, etc.)",CVM-1438-E463-7127,2017-08-30,1271.8,JPY,True,False,BMV,False,False,True,False
Electrical and Ignition,Knock Sensor 1D7,Detects engine knock.,CVM-D5C1-97E3-5780,2023-12-10,1122.29,JPY,True,False,"Mecentley,Feramborghini",False,True,False,True
Electrical and Ignition,Alternator 6ID,Charges battery and powers electronics.,CVM-7AFA-5D26-5BF2,2025-11-25,373.83,JPY,False,True,"WV,Nord,BMV",False,False,True,True
Electrical and Ignition,Speedometer Sensor IB6,Generic Speedometer Sensor,CVM-02E1-15F9-3438,2018-11-04,1556.44,JPY,False,True,"Mecentley,WV,BMV",True,True,False,True
Electrical and Ignition,Key Fob RS1,Generic Key Fob,CVM-B4A6-3DEA-9191,2015-06-24,653.82,JPY,True,True,"Mecentley,Nord,Feramborghini",True,False,False,False
Electrical and Ignition,Turn Signals T3Y,Indicate direction of intended turns.,CVM-BB0C-16D5-2536,2021-07-27,1287.78,JPY,True,False,"Mecentley,Nord,WV,BMV,Feramborghini",True,True,True,False
Electrical and Ignition,Fuse Box 5MZ,Generic Fuse Box,CVM-8298-1AA9-6E3E,2017-11-24,867.47,JPY,False,True,"BMV,Feramborghini,Nord,Mecentley,WV",False,True,True,False
Electrical and Ignition,Ignition Switch CK7,Generic Ignition Switch,CVM-CFC1-1AEB-829A,2019-10-26,241.09,JPY,False,True,WV,False,True,False,True
Electrical and Ignition,Turn Signals LU8,Generic Turn Signals,CVM-340E-393F-4FC3,2022-12-28,273.12,JPY,True,True,"Nord,Feramborghini",True,False,False,True
Electrical and Ignition,Wiring Harness A27,Generic Wiring Harness,CVM-F6DA-2D9F-4E5C,2015-10-06,1697.24,JPY,False,True,"WV,Nord",True,True,True,False
Electrical and Ignition,MAF Sensor CQM,Measures air intake for engine.,CVM-6CD3-50C3-64AC,2020-03-16,647.6,JPY,False,True,"Mecentley,Feramborghini,Nord,BMV",False,True,True,True
Electrical and Ignition,Relays IM5,Generic Relays,CVM-0626-551A-6DFA,2016-02-04,25.72,JPY,True,True,WV,False,False,False,True
Electrical and Ignition,Relays HKL,Generic Relays,CVM-F13F-7100-2D5D,2016-03-26,1069.96,JPY,True,True,"Nord,Mecentley,Feramborghini",False,True,True,True
Electrical and Ignition,Alternator T9Z,Charges the battery and powers electrical systems.,CVM-7898-22C9-6189,2020-07-25,1300.86,JPY,True,False,BMV,False,False,False,False
Electrical and Ignition,Crankshaft Position Sensor NAA,Tracks crankshaft position.,CVM-8270-238B-A959,2022-05-14,920.49,JPY,False,True,"Feramborghini,WV,Nord",False,True,True,True
Electrical and Ignition,Spark Plugs 4CQ,Generic Spark Plugs,CVM-9A94-A7B3-4459,2019-04-01,1149.43,JPY,True,True,"Nord,Feramborghini,WV",True,True,False,True
Electrical and Ignition,Ignition Switch 0GC,Starts the vehicle.,CVM-71F2-E7AF-DD11,2024-07-27,813.22,JPY,True,True,"Feramborghini,BMV",True,True,False,False
Electrical and Ignition,Fuse Box 2D1,Generic Fuse Box,CVM-6ABE-B74D-0A84,2016-08-24,1288.7,JPY,False,True,"BMV,Nord",True,True,True,False
Electrical and Ignition,Light Bulbs 4KO,Generic Light Bulbs,CVM-E1CA-C05B-810D,2022-12-17,381.94,JPY,True,True,"Nord,WV,Mecentley",True,True,False,False
Electrical and Ignition,Light Bulbs 2Y7,Generic Light Bulbs,CVM-F62B-8E1B-6475,2021-06-13,1522.7,JPY,True,True,"Feramborghini,Nord,WV",True,False,False,False
Electrical and Ignition,Turn Signals 63P,Generic Turn Signals,CVM-1245-74C0-AF52,2018-09-20,947.19,JPY,True,True,"Mecentley,BMV",False,False,False,False
Electrical and Ignition,Spark Plugs OSD,Generic Spark Plugs,CVM-D7AE-EA68-7FFC,2021-08-18,147.45,JPY,True,True,"BMV,Nord,Mecentley",True,True,True,False
Electrical and Ignition,Headlights MMI,Illuminate the road ahead at night.,CVM-C6A5-4BEF-9831,2017-04-27,1240.99,JPY,True,True,Nord,False,False,True,False
Electrical and Ignition,Crankshaft Position Sensor ZVH,Generic Crankshaft Position Sensor,CVM-686F-8756-A204,2015-09-07,784.1,JPY,True,True,"WV,Mecentley,Nord",True,False,False,True
Electrical and Ignition,Relays UKU,Electrically operated switches.,CVM-738E-B584-9A38,2022-10-05,400.05,JPY,False,False,"WV,Feramborghini,BMV,Nord,Mecentley",False,True,False,False
Electrical and Ignition,MAP Sensor 7UI,Monitors air pressure in intake manifold.,CVM-C254-2C6A-981F,2024-02-18,722.09,JPY,True,False,"BMV,Nord,WV",True,True,True,False
Electrical and Ignition,Wiring Harness YRI,Generic Wiring Harness,CVM-35D5-8293-A5DE,2021-12-25,1084.52,JPY,False,True,Mecentley,False,True,False,False
Electrical and Ignition,ECU / PCM / BCM E8E,Generic ECU / PCM / BCM,CVM-BC4C-1D68-B87D,2016-01-15,88.47,JPY,False,False,"WV,Mecentley",True,False,False,True
Electrical and Ignition,Ignition Switch PSX,Generic Ignition Switch,CVM-D3EE-E500-7793,2021-07-09,993.59,JPY,True,True,"WV,BMV,Feramborghini,Nord",True,False,True,True
Electrical and Ignition,Spark Plugs QRK,Generic Spark Plugs,CVM-4D92-1C85-8764,2024-05-06,744.29,JPY,True,False,"Mecentley,WV,Feramborghini,Nord,BMV",False,True,True,True
Electrical and Ignition,MAF Sensor F1T,Measures air intake for engine.,CVM-870B-3190-3A14,2024-03-18,1711.3,JPY,True,False,"Nord,BMV",True,True,False,True
Electrical and Ignition,TPS Sensor YAF,Measures throttle position.,CVM-7B94-15B1-5818,2015-03-30,675.4,JPY,True,True,"WV,BMV,Nord",True,False,True,False
Electrical and Ignition,Speedometer Sensor 4I2,Generic Speedometer Sensor,CVM-5310-0F99-DFD2,2020-10-04,78.46,JPY,True,True,Mecentley,False,True,False,False
Electrical and Ignition,Battery 1OK,Powers vehicle electronics and starts engine.,CVM-C0C3-01D3-A818,2025-01-23,956.22,JPY,True,True,"BMV,Mecentley,Feramborghini,Nord",True,True,True,True
Electrical and Ignition,Wiring Harness AX0,Generic Wiring Harness,CVM-A456-97F1-1B3F,2015-07-24,938.71,JPY,True,True,"BMV,Mecentley",True,False,True,True
Electrical and Ignition,Starter Motor WPO,Generic Starter Motor,CVM-6EB8-3E48-F0BB,2023-08-31,670.51,JPY,True,True,"Feramborghini,Mecentley,WV",True,True,False,False
Electrical and Ignition,Battery J0P,Powers vehicle electronics and starts engine.,CVM-413B-26D0-380D,2022-09-19,1708.29,JPY,True,True,"WV,BMV,Nord,Feramborghini,Mecentley",False,True,False,True
Electrical and Ignition,Spark Plugs AQM,Generic Spark Plugs,CVM-58D9-DF39-D8DD,2025-11-05,1945.06,JPY,True,False,"BMV,Feramborghini",True,False,True,True
Electrical and Ignition,Voltage Regulator EH5,Controls alternator output.,CVM-7654-FA4D-69A6,2017-07-22,1931.73,JPY,False,True,"Mecentley,Nord,BMV,Feramborghini,WV",True,True,False,False
Electrical and Ignition,Ignition Coils O7N,Generic Ignition Coils,CVM-2825-00FF-8CB0,2022-09-14,501.29,JPY,True,True,"BMV,Mecentley",True,False,True,True
Electrical and Ignition,Battery BBH,Provides electrical power to start the engine.,CVM-6A31-F247-F308,2019-01-05,1955.77,JPY,True,True,WV,False,False,False,False
Electrical and Ignition,MAF Sensor XTM,Measures air intake for engine.,CVM-2664-3AD9-8D4E,2020-01-18,1847.8,JPY,True,True,"Feramborghini,Mecentley",False,True,False,True
Electrical and Ignition,Starter Motor MJF,Cranks the engine to start it.,CVM-B8AA-350C-F5F4,2024-03-30,1897.58,JPY,True,True,"Feramborghini,Mecentley,BMV,WV,Nord",False,True,False,True
Electrical and Ignition,Horn 6CP,Generic Horn,CVM-4D36-27B9-B01F,2019-10-03,1418.01,JPY,True,True,"Nord,Mecentley",True,True,True,False
Cooling & HVAC System,Water Pump 4GL,Generic Water Pump,CVM-067B-CC69-86DA,2021-11-28,1212.1,JPY,True,True,"Nord,WV,BMV,Mecentley",True,False,True,False
Cooling & HVAC System,Radiator Cap E45,Seals radiator and maintains pressure.,CVM-41F2-55B7-F432,2024-10-21,18.86,JPY,True,True,"Nord,WV,Mecentley",False,False,False,False
Cooling & HVAC System,Cabin Air Filter CJD,Filters air inside the car.,CVM-FEF7-E325-2AC0,2024-04-27,575.29,JPY,True,True,"Mecentley,WV",True,True,True,True
Cooling & HVAC System,A/C Compressor KNY,Generic A/C Compressor,CVM-C0F7-622C-3053,2024-06-09,1548.39,JPY,True,True,"WV,BMV",True,True,False,True
Cooling & HVAC System,Heater Blower Motor STH,Drives air through HVAC system.,CVM-D83E-2374-C1D7,2020-07-29,814.74,JPY,True,True,"WV,BMV,Feramborghini,Mecentley",False,True,False,False
Cooling & HVAC System,Heater Core 5XY,Generic Heater Core,CVM-0EB8-7F45-CFE9,2020-12-08,369.74,JPY,True,True,"Mecentley,BMV,Feramborghini",True,True,True,True
Cooling & HVAC System,A/C Dryer T2A,Generic A/C Dryer,CVM-2626-025E-AC1C,2020-01-17,148.8,JPY,True,True,"Mecentley,Nord",True,True,False,True
Cooling & HVAC System,Expansion Valve 24J,Generic Expansion Valve,CVM-636E-D678-9480,2021-08-01,1755.87,JPY,True,True,Feramborghini,False,True,True,True
Cooling & HVAC System,Heater Blower Motor J8C,Generic Heater Blower Motor,CVM-8019-AE91-043C,2024-03-19,1866.64,JPY,True,True,"BMV,Nord,WV,Mecentley",True,True,False,True
Cooling & HVAC System,Cabin Air Filter 6V3,Filters air inside the car.,CVM-1112-4676-97D9,2016-07-24,281.92,JPY,False,False,Nord,False,True,False,True
Cooling & HVAC System,Cabin Air Filter TZO,Filters air inside the car.,CVM-36AE-BD49-5380,2022-04-08,1068.0,JPY,True,True,"BMV,Feramborghini",True,True,False,True
Cooling & HVAC System,Thermostat Z8I,Generic Thermostat,CVM-B018-9C01-CCFE,2016-02-09,125.12,JPY,True,True,WV,True,False,True,False
Cooling & HVAC System,Water Pump MRK,Circulates coolant through engine.,CVM-CA1E-7FDF-4F9D,2022-03-07,1294.12,JPY,True,False,"BMV,Feramborghini,Mecentley,Nord,WV",False,True,False,False
Cooling & HVAC System,Thermostat Housing QNX,Encases the thermostat.,CVM-BCA5-A78D-0234,2017-01-26,1446.09,JPY,True,True,"Mecentley,Nord,Feramborghini,WV",False,False,True,True
Cooling & HVAC System,A/C Dryer NQ7,Generic A/C Dryer,CVM-D549-0037-03F9,2024-10-23,69.44,JPY,True,True,"WV,Mecentley,Feramborghini,BMV,Nord",True,True,False,True
Cooling & HVAC System,Cooling Fan BVB,Assists in radiator cooling.,CVM-9EC9-B8C2-082D,2024-01-03,417.28,JPY,False,True,"BMV,WV,Nord,Mecentley",True,False,True,True
Cooling & HVAC System,Expansion Valve 5KI,Generic Expansion Valve,CVM-356E-942C-FA3D,2021-07-14,1730.33,JPY,True,True,"Mecentley,Nord,Feramborghini",True,True,True,False
Cooling & HVAC System,A/C Compressor LHS,Compresses refrigerant for air conditioning.,CVM-99E2-E857-B381,2019-11-12,844.46,JPY,True,True,"Feramborghini,Nord,Mecentley,WV,BMV",False,True,False,True
Cooling & HVAC System,Expansion Valve 944,Generic Expansion Valve,CVM-99D3-1BAF-4D06,2025-04-03,976.75,JPY,True,True,"Feramborghini,Mecentley,WV,Nord,BMV",False,True,True,True
Cooling & HVAC System,Heater Blower Motor 7GU,Generic Heater Blower Motor,CVM-B90F-9EC6-4EFC,2020-05-05,765.22,JPY,False,True,"Feramborghini,Nord",False,True,False,True
Cooling & HVAC System,Thermostat USY,Generic Thermostat,CVM-C2B7-BF21-69CD,2018-08-04,673.27,JPY,False,True,Feramborghini,True,True,True,True
Cooling & HVAC System,Expansion Valve VEJ,Controls refrigerant flow.,CVM-DBA4-9425-B6A7,2025-04-08,179.56,JPY,False,True,"Feramborghini,Nord",True,True,True,True
